what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383438516371
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383438580442
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383470702967
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383470704496
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383470843862
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383470847954
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383470879971
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383470884404
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383470893292
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383470894212
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383470894652
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383470899028
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383470999412
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1383471004075
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1383471004235
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1383471007212
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1383471007363
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1383471026746
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1383471035046
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1383471035195
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1383471038772
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1383471038931
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1383471047828
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1383471048011
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1383471048931
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1383471052509
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1383471052675
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1383471057979
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383471060965
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383471076447
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383471081356
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383471109794
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383471111274
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383471134529
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383471136524
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383471175457
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383471177039
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383471184002
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383471186608
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383471289125
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1383471296728
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383471299676
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383471300405
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383471303735
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383471362315
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383471368982
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383471425058
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383471429912
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383471435304
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383471436286
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383471445510
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383471447863
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383471449232
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383471455045
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383471456846
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383471459976
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383471465860
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383471473838
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383471475954
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1383471482728
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1383471482912
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1383471483072
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1383471483240
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1383471483432
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383471491667
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383471493678
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383471497959
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383471500325
