what,kind,bundleId,bundleVersion,description,time
processors,sysinfo,,,"8",1396179388343
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1396179388343
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1396179388343
java.specification.name,sysinfo,,,"Java Platform API Specification",1396179388343
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1396179388343
java.specification.version,sysinfo,,,"1.6",1396179388343
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1396179388343
java.version,sysinfo,,,"1.6.0_23",1396179388343
java.vm.info,sysinfo,,,"mixed mode",1396179388343
java.vm.name,sysinfo,,,"Java HotSpot(TM) Server VM",1396179388343
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1396179388343
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1396179388343
java.vm.specification.version,sysinfo,,,"1.0",1396179388343
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1396179388343
java.vm.version,sysinfo,,,"19.0-b09",1396179388343
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1396179389348
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1396179389348
error,log,,,"Unhandled event loop exception",1396179389458
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1396179393401
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1396179393826
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1396179401058
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1396179401062
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1396179401062
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1396179401062
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396179401102
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396179403743
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1396179413478
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1396179413522
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1396179413535
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1396179414220
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1396179414816
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1396179422369
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396179422375
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396179432035
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1396179436567
opened,editor,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.editor",1396179439907
activated,editor,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.editor",1396179439958
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1396179439969
activated,editor,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.editor",1396179440370
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1396179441136
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1396179445676
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396179445682
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396179450023
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1396179452718
