what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1383519581620
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383519583073
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383519583373
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383519584408
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383519599836
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1383519599853
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1383519601063
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1383519602316
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383519603632
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383519603930
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383519604749
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383519612571
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1383519612585
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1383519614654
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383519658115
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383519668653
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383519672360
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1383519678635
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1383519683937
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1383519688903
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1383519690213
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1383519693207
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1383519695347
